timestamp,node_serial_number,session_id,sample_period,min_log_sequence,max_log_sequence,battery_level,battery_state,temperature_setpoint,control_temperature,control_device_type,control_device_serial,app_mode,control_device_connected,lid_open,fixed_speed,fan_state,fan_duty_cycle,fan_commanded_speed,fan_measured_speed,fan_off_time,fan_on_time,hop_count
2026-01-26T20:08:07.109177,ENGDEV0009,3980105984,5000,2206,2206,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,26,3687,1313,1
2026-01-26T20:08:11.067785,ENGDEV0009,3980105984,5000,2207,2207,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,26,3688,1312,1
2026-01-26T20:08:16.016610,ENGDEV0009,3980105984,5000,2208,2208,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,26,3694,1306,1
2026-01-26T20:08:21.299201,ENGDEV0009,3980105984,5000,2209,2209,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,26,3688,1312,1
2026-01-26T20:08:26.906961,ENGDEV0009,3980105984,5000,2210,2210,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,25,3694,1306,1
2026-01-26T20:08:31.528117,ENGDEV0009,3980105984,5000,2211,2211,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,16,3688,1312,1
2026-01-26T20:08:36.476991,ENGDEV0009,3980105984,5000,2212,2212,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,25,3700,1300,1
2026-01-26T20:08:41.270300,ENGDEV0009,3980105984,5000,2213,2213,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3718,1282,1
2026-01-26T20:08:46.514262,ENGDEV0009,3980105984,5000,2214,2214,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3717,1283,1
2026-01-26T20:08:52.054083,ENGDEV0009,3980105984,5000,2215,2215,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3716,1284,1
2026-01-26T20:08:56.648557,ENGDEV0009,3980105984,5000,2216,2216,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3715,1285,1
2026-01-26T20:09:01.888248,ENGDEV0009,3980105984,5000,2217,2217,OK,NOT_CHARGING,156.0,137.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3721,1279,1
2026-01-26T20:09:06.838368,ENGDEV0009,3980105984,5000,2218,2218,OK,NOT_CHARGING,156.0,137.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3726,1274,1
2026-01-26T20:09:13.563293,ENGDEV0009,3980105984,5000,2219,2219,OK,NOT_CHARGING,156.0,137.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3726,1274,1
2026-01-26T20:09:16.471585,ENGDEV0009,3980105984,5000,2220,2220,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3713,1287,1
2026-01-26T20:09:21.686829,ENGDEV0009,3980105984,5000,2221,2221,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3701,1299,1
2026-01-26T20:09:27.300463,ENGDEV0009,3980105984,5000,2222,2222,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,26,3690,1310,1
2026-01-26T20:09:31.274251,ENGDEV0009,3980105984,5000,2223,2223,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,26,3685,1315,1
2026-01-26T20:09:37.564429,ENGDEV0009,3980105984,5000,2224,2224,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,26,3691,1309,1
2026-01-26T20:09:41.528698,ENGDEV0009,3980105984,5000,2225,2225,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,25,3698,1302,1
2026-01-26T20:09:47.889425,ENGDEV0009,3980105984,5000,2226,2226,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,25,3698,1302,1
2026-01-26T20:09:51.200725,ENGDEV0009,3980105984,5000,2227,2227,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,25,3698,1302,1
2026-01-26T20:09:56.453573,ENGDEV0009,3980105984,5000,2228,2228,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3710,1290,1
2026-01-26T20:10:01.371859,ENGDEV0009,3980105984,5000,2229,2229,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3710,1290,1
2026-01-26T20:10:06.569045,ENGDEV0009,3980105984,5000,2230,2230,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3715,1285,1
2026-01-26T20:10:11.518626,ENGDEV0009,3980105984,5000,2231,2231,OK,NOT_CHARGING,156.0,136.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3709,1291,1
2026-01-26T20:10:17.460252,ENGDEV0009,3980105984,5000,2232,2232,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,26,3697,1303,1
2026-01-26T20:10:21.472943,ENGDEV0009,3980105984,5000,2233,2233,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,28,3697,1303,1
2026-01-26T20:10:26.397862,ENGDEV0009,3980105984,5000,2234,2234,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,58,26,3692,1308,1
2026-01-26T20:10:32.308277,ENGDEV0009,3980105984,5000,2235,2235,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,29,3686,1314,1
2026-01-26T20:10:36.598427,ENGDEV0009,3980105984,5000,2236,2236,OK,NOT_CHARGING,156.0,136.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3704,1296,1
2026-01-26T20:10:41.218316,ENGDEV0009,3980105984,5000,2237,2237,OK,NOT_CHARGING,156.0,137.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3728,1272,1
2026-01-26T20:10:47.227253,ENGDEV0009,3980105984,5000,2238,2238,OK,NOT_CHARGING,156.0,137.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,25,3727,1273,1
2026-01-26T20:10:51.800088,ENGDEV0009,3980105984,5000,2239,2239,OK,NOT_CHARGING,156.0,137.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3726,1274,1
2026-01-26T20:10:57.413681,ENGDEV0009,3980105984,5000,2240,2240,OK,NOT_CHARGING,156.0,137.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,25,58,26,3720,1280,1
2026-01-26T20:11:21.133459,ENGDEV0009,3980105984,5000,2245,2245,OK,NOT_CHARGING,156.0,136.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,62,3689,1311,1
2026-01-26T20:11:27.601455,ENGDEV0009,3980105984,5000,2246,2246,OK,NOT_CHARGING,156.0,136.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,62,3678,1322,1
2026-01-26T20:11:31.885122,ENGDEV0009,3980105984,5000,2247,2247,OK,NOT_CHARGING,156.0,136.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,53,3673,1327,1
2026-01-26T20:11:36.475136,ENGDEV0009,3980105984,5000,2248,2248,OK,NOT_CHARGING,156.0,136.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,26,59,61,3662,1338,1
2026-01-26T20:11:42.748727,ENGDEV0009,3980105984,5000,2249,2249,OK,NOT_CHARGING,156.0,135.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3646,1354,1
2026-01-26T20:11:46.745958,ENGDEV0009,3980105984,5000,2250,2250,OK,NOT_CHARGING,156.0,135.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,64,3630,1370,1
2026-01-26T20:11:51.691476,ENGDEV0009,3980105984,5000,2251,2251,OK,NOT_CHARGING,156.0,135.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3614,1386,1
2026-01-26T20:11:59.267258,ENGDEV0009,3980105984,5000,2252,2252,OK,NOT_CHARGING,156.0,135.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,61,3616,1384,1
2026-01-26T20:12:02.554474,ENGDEV0009,3980105984,5000,2253,2253,OK,NOT_CHARGING,156.0,134.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3606,1394,1
2026-01-26T20:12:07.164533,ENGDEV0009,3980105984,5000,2254,2254,OK,NOT_CHARGING,156.0,134.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,27,59,62,3608,1392,1
2026-01-26T20:12:12.103894,ENGDEV0009,3980105984,5000,2255,2255,OK,NOT_CHARGING,156.0,134.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3598,1402,1
2026-01-26T20:12:16.373103,ENGDEV0009,3980105984,5000,2256,2256,OK,NOT_CHARGING,156.0,134.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,65,3593,1407,1
2026-01-26T20:12:22.610643,ENGDEV0009,3980105984,5000,2257,2257,OK,NOT_CHARGING,156.0,134.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3589,1411,1
2026-01-26T20:12:28.569231,ENGDEV0009,3980105984,5000,2258,2258,OK,NOT_CHARGING,156.0,134.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,62,3578,1422,1
2026-01-26T20:12:36.474009,ENGDEV0009,3980105984,5000,2259,2259,OK,NOT_CHARGING,156.0,134.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,57,3580,1420,1
2026-01-26T20:12:37.476084,ENGDEV0009,3980105984,5000,2260,2260,OK,NOT_CHARGING,156.0,134.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3575,1425,1
2026-01-26T20:12:41.761177,ENGDEV0009,3980105984,5000,2261,2261,OK,NOT_CHARGING,156.0,134.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3583,1417,1
2026-01-26T20:12:48.059051,ENGDEV0009,3980105984,5000,2262,2262,OK,NOT_CHARGING,156.0,134.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3571,1429,1
2026-01-26T20:12:51.347982,ENGDEV0009,3980105984,5000,2263,2263,OK,NOT_CHARGING,156.0,133.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3561,1439,1
2026-01-26T20:12:57.331261,ENGDEV0009,3980105984,5000,2264,2264,OK,NOT_CHARGING,156.0,133.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,61,3556,1444,1
2026-01-26T20:13:01.644823,ENGDEV0009,3980105984,5000,2265,2265,OK,NOT_CHARGING,156.0,133.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,28,60,64,3551,1449,1
2026-01-26T20:13:07.939021,ENGDEV0009,3980105984,5000,2266,2266,OK,NOT_CHARGING,156.0,133.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3546,1454,1
2026-01-26T20:13:12.232174,ENGDEV0009,3980105984,5000,2267,2267,OK,NOT_CHARGING,156.0,133.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3542,1458,1
2026-01-26T20:13:16.536547,ENGDEV0009,3980105984,5000,2268,2268,OK,NOT_CHARGING,156.0,133.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,62,3531,1469,1
2026-01-26T20:13:21.268176,ENGDEV0009,3980105984,5000,2269,2269,OK,NOT_CHARGING,156.0,133.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,65,3526,1474,1
2026-01-26T20:13:26.548074,ENGDEV0009,3980105984,5000,2270,2270,OK,NOT_CHARGING,156.0,133.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3533,1467,1
2026-01-26T20:13:31.832567,ENGDEV0009,3980105984,5000,2271,2271,OK,NOT_CHARGING,156.0,133.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3522,1478,1
2026-01-26T20:13:36.794042,ENGDEV0009,3980105984,5000,2272,2272,OK,NOT_CHARGING,156.0,133.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3524,1476,1
2026-01-26T20:13:41.740575,ENGDEV0009,3980105984,5000,2273,2273,OK,NOT_CHARGING,156.0,133.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,60,3518,1482,1
2026-01-26T20:13:50.728387,ENGDEV0009,3980105984,5000,2274,2274,OK,NOT_CHARGING,156.0,133.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,62,3519,1481,1
2026-01-26T20:13:51.389659,ENGDEV0009,3980105984,5000,2275,2275,OK,NOT_CHARGING,156.0,132.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,64,3508,1492,1
2026-01-26T20:14:01.667659,ENGDEV0009,3980105984,5000,2276,2276,OK,NOT_CHARGING,156.0,132.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,65,3509,1491,1
2026-01-26T20:14:02.994168,ENGDEV0009,3980105984,5000,2277,2277,OK,NOT_CHARGING,156.0,132.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3516,1484,1
2026-01-26T20:14:09.324155,ENGDEV0009,3980105984,5000,2278,2278,OK,NOT_CHARGING,156.0,132.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,61,3510,1490,1
2026-01-26T20:14:12.088601,ENGDEV0009,3980105984,5000,2279,2279,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3499,1501,1
2026-01-26T20:14:18.028985,ENGDEV0009,3980105984,5000,2280,2280,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,64,3506,1494,1
2026-01-26T20:14:21.331036,ENGDEV0009,3980105984,5000,2281,2281,OK,NOT_CHARGING,156.0,132.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,60,64,3512,1488,1
2026-01-26T20:14:27.297972,ENGDEV0009,3980105984,5000,2282,2282,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,64,3507,1493,1
2026-01-26T20:14:31.941000,ENGDEV0009,3980105984,5000,2283,2283,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,62,3507,1493,1
2026-01-26T20:14:38.219048,ENGDEV0009,3980105984,5000,2284,2284,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,65,3507,1493,1
2026-01-26T20:14:42.525582,ENGDEV0009,3980105984,5000,2285,2285,OK,NOT_CHARGING,156.0,132.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,29,61,64,3507,1493,1
2026-01-26T20:14:48.538578,ENGDEV0009,3980105984,5000,2286,2286,OK,NOT_CHARGING,156.0,132.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3490,1510,1
2026-01-26T20:14:52.166536,ENGDEV0009,3980105984,5000,2287,2287,OK,NOT_CHARGING,156.0,132.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3485,1515,1
2026-01-26T20:14:58.146037,ENGDEV0009,3980105984,5000,2288,2288,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:15:02.896744,ENGDEV0009,3980105984,5000,2289,2289,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:15:08.053797,ENGDEV0009,3980105984,5000,2290,2290,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3481,1519,1
2026-01-26T20:15:11.631378,ENGDEV0009,3980105984,5000,2291,2291,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3482,1518,1
2026-01-26T20:15:16.439989,ENGDEV0009,3980105984,5000,2292,2292,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3470,1530,1
2026-01-26T20:15:22.199272,ENGDEV0009,3980105984,5000,2293,2293,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,60,3471,1529,1
2026-01-26T20:15:26.671355,ENGDEV0009,3980105984,5000,2294,2294,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,64,3448,1552,1
2026-01-26T20:15:31.647359,ENGDEV0009,3980105984,5000,2295,2295,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,64,3449,1551,1
2026-01-26T20:15:36.753502,ENGDEV0009,3980105984,5000,2296,2296,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,65,3456,1544,1
2026-01-26T20:15:41.505613,ENGDEV0009,3980105984,5000,2297,2297,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3457,1543,1
2026-01-26T20:15:46.529926,ENGDEV0009,3980105984,5000,2298,2298,OK,NOT_CHARGING,156.0,131.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,64,3446,1554,1
2026-01-26T20:15:52.580199,ENGDEV0009,3980105984,5000,2299,2299,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3452,1548,1
2026-01-26T20:15:56.686955,ENGDEV0009,3980105984,5000,2300,2300,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,65,3459,1541,1
2026-01-26T20:16:02.351773,ENGDEV0009,3980105984,5000,2301,2301,OK,NOT_CHARGING,156.0,131.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,64,3447,1553,1
2026-01-26T20:16:07.092294,ENGDEV0009,3980105984,5000,2302,2302,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3460,1540,1
2026-01-26T20:16:17.677043,ENGDEV0009,3980105984,5000,2303,2303,OK,NOT_CHARGING,156.0,131.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,61,3442,1558,1
2026-01-26T20:16:20.118227,ENGDEV0009,3980105984,5000,2304,2304,OK,NOT_CHARGING,156.0,131.5,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,31,61,61,3448,1552,1
2026-01-26T20:16:22.867091,ENGDEV0009,3980105984,5000,2305,2305,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3466,1534,1
2026-01-26T20:16:27.376627,ENGDEV0009,3980105984,5000,2306,2306,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,61,3472,1528,1
2026-01-26T20:16:31.997515,ENGDEV0009,3980105984,5000,2307,2307,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3483,1517,1
2026-01-26T20:16:37.431214,ENGDEV0009,3980105984,5000,2308,2308,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,26,3489,1511,1
2026-01-26T20:16:41.565715,ENGDEV0009,3980105984,5000,2309,2309,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,61,3488,1512,1
2026-01-26T20:16:46.948287,ENGDEV0009,3980105984,5000,2310,2310,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3487,1513,1
2026-01-26T20:16:51.974197,ENGDEV0009,3980105984,5000,2311,2311,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:16:56.808390,ENGDEV0009,3980105984,5000,2312,2312,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:17:01.899359,ENGDEV0009,3980105984,5000,2313,2313,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,61,3474,1526,1
2026-01-26T20:17:07.049544,ENGDEV0009,3980105984,5000,2314,2314,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:17:11.924486,ENGDEV0009,3980105984,5000,2315,2315,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3474,1526,1
2026-01-26T20:17:16.655923,ENGDEV0009,3980105984,5000,2316,2316,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3480,1520,1
2026-01-26T20:17:22.485180,ENGDEV0009,3980105984,5000,2317,2317,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3474,1526,1
2026-01-26T20:17:27.232054,ENGDEV0009,3980105984,5000,2318,2318,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,60,3474,1526,1
2026-01-26T20:17:31.734939,ENGDEV0009,3980105984,5000,2319,2319,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,65,3480,1520,1
2026-01-26T20:17:36.881451,ENGDEV0009,3980105984,5000,2320,2320,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,26,3486,1514,1
2026-01-26T20:17:41.795754,ENGDEV0009,3980105984,5000,2321,2321,OK,NOT_CHARGING,156.0,132.3,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3491,1509,1
2026-01-26T20:17:46.952943,ENGDEV0009,3980105984,5000,2322,2322,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3485,1515,1
2026-01-26T20:17:52.025309,ENGDEV0009,3980105984,5000,2323,2323,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3479,1521,1
2026-01-26T20:17:56.809399,ENGDEV0009,3980105984,5000,2324,2324,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3473,1527,1
2026-01-26T20:18:01.893739,ENGDEV0009,3980105984,5000,2325,2325,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3467,1533,1
2026-01-26T20:18:06.705082,ENGDEV0009,3980105984,5000,2326,2326,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3462,1538,1
2026-01-26T20:18:12.218239,ENGDEV0009,3980105984,5000,2327,2327,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3468,1532,1
2026-01-26T20:18:16.675748,ENGDEV0009,3980105984,5000,2328,2328,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,73,3457,1543,1
2026-01-26T20:18:21.886445,ENGDEV0009,3980105984,5000,2329,2329,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3457,1543,1
2026-01-26T20:18:26.979701,ENGDEV0009,3980105984,5000,2330,2330,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3458,1542,1
2026-01-26T20:18:32.445789,ENGDEV0009,3980105984,5000,2331,2331,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,73,3458,1542,1
2026-01-26T20:18:36.788918,ENGDEV0009,3980105984,5000,2332,2332,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,64,3464,1536,1
2026-01-26T20:18:42.254342,ENGDEV0009,3980105984,5000,2333,2333,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,73,3476,1524,1
2026-01-26T20:18:46.657240,ENGDEV0009,3980105984,5000,2334,2334,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3482,1518,1
2026-01-26T20:18:52.092103,ENGDEV0009,3980105984,5000,2335,2335,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,73,3475,1525,1
2026-01-26T20:18:56.874157,ENGDEV0009,3980105984,5000,2336,2336,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3487,1513,1
2026-01-26T20:19:02.010395,ENGDEV0009,3980105984,5000,2337,2337,OK,NOT_CHARGING,156.0,132.1,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3480,1520,1
2026-01-26T20:19:06.770650,ENGDEV0009,3980105984,5000,2338,2338,OK,NOT_CHARGING,156.0,132.0,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3474,1526,1
2026-01-26T20:19:11.916871,ENGDEV0009,3980105984,5000,2339,2339,OK,NOT_CHARGING,156.0,131.8,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,73,3462,1538,1
2026-01-26T20:19:17.072424,ENGDEV0009,3980105984,5000,2340,2340,OK,NOT_CHARGING,156.0,131.6,GAUGE,DEVGAUGE002,False,True,False,False,FAN_ON,30,61,74,3451,1549,1
